79	能量预算：E⁻² 谱 + 10⁴⁰ erg s⁻¹ 总功率 + 磁连接加速机制 + 10⁸ 年时标 →	能量预算：E⁻² 谱 + $10^{40}$ erg s⁻¹ 总功率 + 磁连接加速机制 + $10^{8}$ 年时标 →	R1 参数下标/科学记数法
80	最终结论：碰撞星系是最佳候选源；> 10¹⁹ eV CR 主要仍来自银河源（重核） →	最终结论：碰撞星系是最佳候选源；> $10^{19}$ eV CR 主要仍来自银河源（重核） →	R1 参数下标/科学记数法
91	4. **H₀ = 75 km s⁻¹ Mpc⁻¹** 是本文所有距离标度的基准（与当时其他文献不同）	4. **$H_{0}$ = 75 km s⁻¹ Mpc⁻¹** 是本文所有距离标度的基准（与当时其他文献不同）	R1 参数下标/科学记数法
93	6. **E⁻² + 10⁴⁰ erg s⁻¹** 是 UHECR 源能量产生率的量级估计	6. **E⁻² + $10^{40}$ erg s⁻¹** 是 UHECR 源能量产生率的量级估计	R1 参数下标/科学记数法
94	7. **10⁸ 年** 是 2 × 10²⁰ eV 质子在 CMB 上的寿命——加速-逃逸-传播的时间预算上限	7. **$10^{8}$ 年** 是 2 × $10^{20}$ eV 质子在 CMB 上的寿命——加速-逃逸-传播的时间预算上限	R1 参数下标/科学记数法
95	8. **Giant Halo 模型**（Moore & Davies 1994）被用于允许银河系捕获重核至 10¹⁹ eV 以上	8. **Giant Halo 模型**（Moore & Davies 1994）被用于允许银河系捕获重核至 $10^{19}$ eV 以上	R1 参数下标/科学记数法
96	9. **Kang, Jones & Ryu 1995 团激波机制**：B=1 μG, u=3000 km/s，CMB 上限 ~6×10¹⁹ eV，需 10% 效率	9. **Kang, Jones & Ryu 1995 团激波机制**：B=1 μG, u=3000 km/s，CMB 上限 ~6×$10^{19}$ eV，需 10% 效率	R1 参数下标/科学记数法
127	- **17.4 能量预算估计**：E⁻² 谱 + 10⁴⁰ erg s⁻¹ 总功率 + 10⁸ 年加速-逃逸时标，是典型的"量级自洽性检查"	- **17.4 能量预算估计**：E⁻² 谱 + $10^{40}$ erg s⁻¹ 总功率 + $10^{8}$ 年加速-逃逸时标，是典型的"量级自洽性检查"	R1 参数下标/科学记数法
11	**Al-Dargazelli et al. (1996) 系统分析了 > 10¹⁹ eV 宇宙线到达方向各向异性，通过磁场传播偏转约束、CMB 相互作用限制，以及 Tully 星表分层匹配，论证距银河系 10 Mpc 内（特别是 15–20 Mpc VIRGO 和 URSA MAJOR 团内）的碰撞星系是 UHECR 最强候选源。**	**Al-Dargazelli et al. (1996) 系统分析了 > $10^{19}$ eV 宇宙线到达方向各向异性，通过磁场传播偏转约束、CMB 相互作用限制，以及 Tully 星表分层匹配，论证距银河系 10 Mpc 内（特别是 15–20 Mpc VIRGO 和 URSA MAJOR 团内）的碰撞星系是 UHECR 最强候选源。**	R1 参数下标/科学记数法
15	1. 观测到的 > 2 × 10¹⁹ eV CR 到达方向各向异性（clusters/hot spots）是否指向具体天体源？	1. 观测到的 > 2 × $10^{19}$ eV CR 到达方向各向异性（clusters/hot spots）是否指向具体天体源？	R1 参数下标/科学记数法
18	4. > 10¹⁹ eV CR 的成分是质子（暗示 EG）还是重核（暗示 Galactic）？	4. > $10^{19}$ eV CR 的成分是质子（暗示 EG）还是重核（暗示 Galactic）？	R1 参数下标/科学记数法
28	1. **偏转角表**（Table 1）：10²⁰ eV 质子从 VIRGO（15 Mpc）偏转 22°；4 × 10¹⁹ eV 偏转 55°——给出可追溯距离上限 ~10 Mpc（小 clusters）/ ~15 Mpc（扩展 regions）	1. **偏转角表**（Table 1）：$10^{20}$ eV 质子从 VIRGO（15 Mpc）偏转 22°；4 × $10^{19}$ eV 偏转 55°——给出可追溯距离上限 ~10 Mpc（小 clusters）/ ~15 Mpc（扩展 regions）	R1 参数下标/科学记数法
31	4. **能量预算**：E⁻² 谱 + 10⁴⁰ erg s⁻¹ 总功率 + 磁连接加速机制 + <10⁸ 年加速-逃逸时标 自洽	4. **能量预算**：E⁻² 谱 + $10^{40}$ erg s⁻¹ 总功率 + 磁连接加速机制 + <$10^{8}$ 年加速-逃逸时标 自洽	R1 参数下标/科学记数法
32	5. **成分反转**：结论中偏向重核主导 > 10¹⁹ eV 的银河源模型，与引言中"EG 质子"表述形成张力	5. **成分反转**：结论中偏向重核主导 > $10^{19}$ eV 的银河源模型，与引言中"EG 质子"表述形成张力	R1 参数下标/科学记数法
54	4. **H₀ = 75 km s⁻¹ Mpc⁻¹** 是本文所有距离标度的基准（与当时其他文献不同）	4. **$H_{0}$ = 75 km s⁻¹ Mpc⁻¹** 是本文所有距离标度的基准（与当时其他文献不同）	R1 参数下标/科学记数法
56	6. **E⁻² + 10⁴⁰ erg s⁻¹** 是 UHECR 源能量产生率的量级估计	6. **E⁻² + $10^{40}$ erg s⁻¹** 是 UHECR 源能量产生率的量级估计	R1 参数下标/科学记数法
