34	| namely | adv. | 举例 | 即 / 换句话说 | "GALPROP outputs spectra and full-sky maps, **namely** γ-rays and synchrotron, in standard astronomical formats"（§2.10.3） | 对前文的解释性展开 |	| namely | adv. | 举例 | 即 / 换句话说 | "GALPROP outputs spectra and full-sky maps, **namely** $\gamma$-rays and synchrotron, in standard astronomical formats"（§2.10.3） | 对前文的解释性展开 |	R2 核素/希腊字母/单位
35	| such as | prep. | 举例 | 例如 | "starting with the solution for the heaviest primaries **such as** ⁶⁴Ni"（§2.10.3） | 列举代表实例 |	| such as | prep. | 举例 | 例如 | "starting with the solution for the heaviest primaries **such as** $^{64}{\rm Ni}$"（§2.10.3） | 列举代表实例 |	R2 核素/希腊字母/单位
36	| e.g. | abbr. | 举例 | 例如 | "including secondaries, tertiaries, **e.g.** ¹⁰B from ¹⁰Be decay"（§2.10.3） | 举例缩写 |	| e.g. | abbr. | 举例 | 例如 | "including secondaries, tertiaries, **e.g.** $^{10}{\rm B}$ from $^{10}{\rm Be}$ decay"（§2.10.3） | 举例缩写 |	R2 核素/希腊字母/单位
40	| moreover | adv. | 递进 | 而且 | "**Moreover**, K-capture provides an independent test of reacceleration via the energy-dependent survival of ⁴⁹V and ⁵¹Cr"（§2.5.5） | 递进式补充，强化论点 |	| moreover | adv. | 递进 | 而且 | "**Moreover**, K-capture provides an independent test of reacceleration via the energy-dependent survival of $^{49}{\rm V}$ and $^{51}{\rm Cr}$"（§2.5.5） | 递进式补充，强化论点 |	R2 核素/希腊字母/单位
43	| alternatively | adv. | 转折(备选) | 另一种可能是 | "**Alternatively**, a large α (0.7–0.9) with injection index ≈ 2.0 has been proposed, attributing the low-energy B/C drop to convection"（§3.1.8） | 引出备选方案或对立模型 |	| alternatively | adv. | 转折(备选) | 另一种可能是 | "**Alternatively**, a large $\alpha$ (0.7–0.9) with injection index ≈ 2.0 has been proposed, attributing the low-energy B/C drop to convection"（§3.1.8） | 引出备选方案或对立模型 |	R2 核素/希腊字母/单位
94	| K-capture isotope | K-俘获同位素 | ³⁷Ar、⁴⁴Ti、⁴⁹V、⁵¹Cr、⁵⁵Fe、⁵⁷Co 等在低能下通过 K-俘获快速衰变的次级同位素 | §2.5 / §3.4 |	| K-capture isotope | K-俘获同位素 | $^{37}{\rm Ar}$、$^{44}{\rm Ti}$、$^{49}{\rm V}$、$^{51}{\rm Cr}$、$^{55}{\rm Fe}$、$^{57}{\rm Co}$ 等在低能下通过 K-俘获快速衰变的次级同位素 | §2.5 / §3.4 |	R2 核素/希腊字母/单位
95	| radioactive clock | 放射性时钟 | 利用长寿命放射性次级核素（如 ¹⁰Be）约束传播时间尺度的方法 | §3.2 |	| radioactive clock | 放射性时钟 | 利用长寿命放射性次级核素（如 $^{10}{\rm Be}$）约束传播时间尺度的方法 | §3.2 |	R2 核素/希腊字母/单位
124	| HEAT | 高能反物质望远镜 | 1990s 气球实验，观测到 5–8 GeV 处 ~3σ 正电子超额 | §3.7 |	| HEAT | 高能反物质望远镜 | 1990s 气球实验，观测到 5–8 GeV 处 ~3$\sigma$ 正电子超额 | §3.7 |	R2 核素/希腊字母/单位
167	> "All data relate to the same system, the Galaxy, and one cannot for example allow a model which fits secondary/primary ratios while not fitting γ-rays or not being compatible with the known interstellar gas distribution."	> "All data relate to the same system, the Galaxy, and one cannot for example allow a model which fits secondary/primary ratios while not fitting $\gamma$-rays or not being compatible with the known interstellar gas distribution."	R2 核素/希腊字母/单位
37	4. **多观测联合约束**：同时拟合 B/C、Sub-Fe/Fe、¹⁰Be/⁹Be、质子谱、反质子谱、$\gamma$ 射线谱和天空图、各向异性——这是 GALPROP 的核心理念	4. **多观测联合约束**：同时拟合 B/C、Sub-Fe/Fe、$^{10}{\rm Be}$/$^{9}{\rm Be}$、质子谱、反质子谱、$\gamma$ 射线谱和天空图、各向异性——这是 GALPROP 的核心理念	R2 核素/希腊字母/单位
48	| 晕高度 $z_h$ | 4–6 kpc（¹⁰Be 约束） | §3.2 |	| 晕高度 $z_h$ | 4–6 kpc（$^{10}{\rm Be}$ 约束） | §3.2 |	R2 核素/希腊字母/单位
55	| 加速延迟 | $\geq 10^5$ 年（⁵⁹Ni） | §3.3 |	| 加速延迟 | $\geq 10^5$ 年（$^{59}{\rm Ni}$） | §3.3 |	R2 核素/希腊字母/单位
105	4. **晕高度 $z_h \approx 4$ kpc**，来自 ¹⁰Be 放射性时钟	4. **晕高度 $z_h \approx 4$ kpc**，来自 $^{10}{\rm Be}$ 放射性时钟	R2 核素/希腊字母/单位
113	8. **加速延迟 $\geq 10^5$ 年**（来自 ⁵⁹Ni K-俘获数据）——支持 ISM 物质加速而非喷射物加速	8. **加速延迟 $\geq 10^5$ 年**（来自 $^{59}{\rm Ni}$ K-俘获数据）——支持 ISM 物质加速而非喷射物加速	R2 核素/希腊字母/单位
123	13. **正电子谱**在 5–8 GeV 有 ~3σ 超额（HEAT 数据）——后来 Pamela 和 AMS-02 确认了这一趋势	13. **正电子谱**在 5–8 GeV 有 ~3$\sigma$ 超额（HEAT 数据）——后来 Pamela 和 AMS-02 确认了这一趋势	R2 核素/希腊字母/单位
138	- 本文发表后，ATIC 实验（2008）发现 CR 谱硬化（"ankle"），后被 PAMELA（2008）正电子超额和费米 GLAST（2008–）γ 射线数据继续推动	- 本文发表后，ATIC 实验（2008）发现 CR 谱硬化（"ankle"），后被 PAMELA（2008）正电子超额和费米 GLAST（2008–）$\gamma$ 射线数据继续推动	R2 核素/希腊字母/单位
184	- [x] Statistics（各向异性 >5σ、正电子超额 ~3σ）	- [x] Statistics（各向异性 >5$\sigma$、正电子超额 ~3$\sigma$）	R2 核素/希腊字母/单位
17	> ★ **CR 传播现代综述**——直接支撑争议主题 3（传播参数 δ 与晕高 z_h）；是 Génolini 2021 和 Weinrich 2020 的理论基础	> ★ **CR 传播现代综述**——直接支撑争议主题 3（传播参数 $\delta$ 与晕高 z_h）；是 Génolini 2021 和 Weinrich 2020 的理论基础	R2 核素/希腊字母/单位
63	3. **晕大小约束**：来自放射性同位素（¹⁰Be 等）的 $L \sim 3-10$ kpc 约束	3. **晕大小约束**：来自放射性同位素（$^{10}{\rm Be}$ 等）的 $L \sim 3-10$ kpc 约束	R2 核素/希腊字母/单位
