547	O 离子序列效率由 $f(\text{H}_2)$ 限制。H₂O⁺/OH⁺ 比对 $f(\text{H}_2)$ 敏感 → 可作为分子分数探针。	O 离子序列效率由 $f(\text{H}_2)$ 限制。$H_{2}$O⁺/OH⁺ 比对 $f(\text{H}_2)$ 敏感 → 可作为分子分数探针。	R1 参数下标/科学记数法
163	| 自旋宇称 | **0⁺** |	| 自旋宇称 | **$0^{+}$** |	R1 参数下标/科学记数法
702	| 14 | Hoyle 态：¹²C* E* = 7.65 MeV (0⁺) | 3α 反应关键共振 |	| 14 | Hoyle 态：¹²C* E* = 7.65 MeV ($0^{+}$) | 3α 反应关键共振 |	R1 参数下标/科学记数法
817	| Hoyle 态（¹²C*）激发能 | **7.654 MeV**（0⁺） |	| Hoyle 态（¹²C*）激发能 | **7.654 MeV**（$0^{+}$） |	R1 参数下标/科学记数法
50	原始: X₀=0.7110, Y₀=0.2741, Z₀=0.0149, Z₀/X₀=0.0210	原始: $X_{0}$=0.7110, $Y_{0}$=0.2741, $Z_{0}$=0.0149, $Z_{0}$/$X_{0}$=0.0210	R1 参数下标/科学记数法
56	原始: X₀=0.7154, Y₀=0.2703, Z₀=0.0142	原始: $X_{0}$=0.7154, $Y_{0}$=0.2703, $Z_{0}$=0.0142	R1 参数下标/科学记数法
174	| 原太阳（初始）| Y₀ = 0.275 ± 0.01 | 含对流区底部沉降 |	| 原太阳（初始）| $Y_{0}$ = 0.275 ± 0.01 | 含对流区底部沉降 |	R1 参数下标/科学记数法
194	- C₁² → N₁³（慢步骤，¹²C(p,γ)¹³N）	- $C_{1}$² → $N_{1}$³（慢步骤，¹²C(p,γ)¹³N）	R1 参数下标/科学记数法
212	### 4.2 冷凝温度（10⁻⁴ bar 下）	### 4.2 冷凝温度（$10^{-4}$ bar 下）	R1 参数下标/科学记数法
216	| Al₂O₃ | 1677 K |	| A$l_{2}$$O_{3}$ | 1677 K |	R1 参数下标/科学记数法
219	| Magnetite（Fe₃O₄）| 371 K |	| Magnetite（F$e_{3}$$O_{4}$）| 371 K |	R1 参数下标/科学记数法
220	| H₂O 冰 | 182 K |	| $H_{2}$O 冰 | 182 K |	R1 参数下标/科学记数法
221	| CO₂ | 73 K |	| C$O_{2}$ | 73 K |	R1 参数下标/科学记数法
222	| N₂ | 58 K（动力学）/ 131 K（平衡）|	| $N_{2}$ | 58 K（动力学）/ 131 K（平衡）|	R1 参数下标/科学记数法
298	| W-R 星发射测度 | ∫ n² dr ∝ (Ṁ/v∞)² · R₃⁻³ |	| W-R 星发射测度 | ∫ n² dr ∝ (Ṁ/v∞)² · $R_{3}$⁻³ |	R1 参数下标/科学记数法
330	- 冷却时标：τ_cool ≈ 200 · v₁₀₀⁻⁴·⁴ · Z · n yr	- 冷却时标：τ_cool ≈ 200 · $v_{100}$⁻⁴·⁴ · Z · n yr	R1 参数下标/科学记数法
377	| 星系团 M/L | Zwicky 1937 Coma M/L ≈ 500（修正 H₀ 后仍高 ~60）| 1937 |	| 星系团 M/L | Zwicky 1937 Coma M/L ≈ 500（修正 $H_{0}$ 后仍高 ~60）| 1937 |	R1 参数下标/科学记数法
420	| 轴子 | PQ 机制 | 10⁻⁶ – 10⁻⁴ eV | ADMX 已覆盖 1.9–3.3 μeV |	| 轴子 | PQ 机制 | $10^{-6}$ – $10^{-4}$ eV | ADMX 已覆盖 1.9–3.3 μeV |	R1 参数下标/科学记数法
542	| D/H | — | — | — | (2.0±0.2)×10⁻⁵ |	| D/H | — | — | — | (2.0±0.2)×$10^{-5}$ |	R1 参数下标/科学记数法
562	| MOND a₀ | 1.2 × 10⁻¹⁰ m/s² |	| MOND $a_{0}$ | 1.2 × $10^{-10}$ m/s² |	R1 参数下标/科学记数法
563	| WIMP σv | ~10⁻²⁶ cm³/s |	| WIMP σv | ~$10^{-26}$ cm³/s |	R1 参数下标/科学记数法
594	4. **H₀ tension**：Planck 67.4 vs 局部 74 km/s/Mpc	4. **$H_{0}$ tension**：Planck 67.4 vs 局部 74 km/s/Mpc	R1 参数下标/科学记数法
95	- **CR 诱导 UV 对 H₂, CO, N₂ 的巧合共振敏感性**（§5）：光化学速率估计不确定大。	- **CR 诱导 UV 对 $H_{2}$, CO, $N_{2}$ 的巧合共振敏感性**（§5）：光化学速率估计不确定大。	R1 参数下标/科学记数法
183	- **纯 Fe₃O₄ 颗粒是否真实存在存疑**（§454）：Fe 可能更多在混合非晶态颗粒中。	- **纯 F$e_{3}$$O_{4}$ 颗粒是否真实存在存疑**（§454）：Fe 可能更多在混合非晶态颗粒中。	R1 参数下标/科学记数法
209	- **Br、I 的 50% T 基于"Ca 氟化物中 CaBr₂/CaI₂ 取代"假设**（§4.190）：热力学数据缺失。	- **Br、I 的 50% T 基于"Ca 氟化物中 CaB$r_{2}$/Ca$I_{2}$ 取代"假设**（§4.190）：热力学数据缺失。	R1 参数下标/科学记数法
196	| `angular velocity ω ~ 6×10⁻⁵ s⁻¹` | 0015_kraft-1994 | 所需角速度 |	| `angular velocity ω ~ 6×$10^{-5}$ s⁻¹` | 0015_kraft-1994 | 所需角速度 |	R1 参数下标/科学记数法
280	| `characteristic velocity ~10⁻³ cm s⁻¹` | 0015_kraft-1994 | 环流特征速度 |	| `characteristic velocity ~$10^{-3}$ cm s⁻¹` | 0015_kraft-1994 | 环流特征速度 |	R1 参数下标/科学记数法
285	| `chromite FeCr₂O₄` | 0008_lodders-2003 | 铬铁矿 |	| `chromite FeC$r_{2}$$O_{4}$` | 0008_lodders-2003 | 铬铁矿 |	R1 参数下标/科学记数法
304	| `cosmochemical scale (N_Si = 10⁶)` | 0008_lodders-2003 | 宇宙化学标尺 |	| `cosmochemical scale (N_Si = $10^{6}$)` | 0008_lodders-2003 | 宇宙化学标尺 |	R1 参数下标/科学记数法
305	| `cosmochemical scale (Si = 10⁶)` | 0006_anders-grevesse | 宇宙化学标尺 |	| `cosmochemical scale (Si = $10^{6}$)` | 0006_anders-grevesse | 宇宙化学标尺 |	R1 参数下标/科学记数法
319	| `decay interval of 4.5 × 10⁹ years` | 0014_cameron-1968 | 45 亿年衰变区间 |	| `decay interval of 4.5 × $10^{9}$ years` | 0014_cameron-1968 | 45 亿年衰变区间 |	R1 参数下标/科学记数法
356	| `enstatite MgSiO₃` | 0008_lodders-2003 | 镁灰石 |	| `enstatite MgSi$O_{3}$` | 0008_lodders-2003 | 镁灰石 |	R1 参数下标/科学记数法
378	| `Fe₃O₄ (magnetite) mechanism` | 0006_anders-grevesse | 磁铁矿机制 |	| `F$e_{3}$$O_{4}$ (magnetite) mechanism` | 0006_anders-grevesse | 磁铁矿机制 |	R1 参数下标/科学记数法
382	| `fluorapatite Ca₅(PO₄)₃F` | 0008_lodders-2003 | 氟磷灰石 |	| `fluorapatite C$a_{5}$(P$O_{4}$)₃F` | 0008_lodders-2003 | 氟磷灰石 |	R1 参数下标/科学记数法
386	| `forsterite Mg₂SiO₄` | 0008_lodders-2003 | 镁橄榄石 |	| `forsterite M$g_{2}$Si$O_{4}$` | 0008_lodders-2003 | 镁橄榄石 |	R1 参数下标/科学记数法
444	| `hibonite CaAl₁₂O₁₉` | 0008_lodders-2003 | 金红石 / Hibonite |	| `hibonite CaA$l_{12}$$O_{19}$` | 0008_lodders-2003 | 金红石 / Hibonite |	R1 参数下标/科学记数法
459	| `ices: H₂O, CH₄·7H₂O, NH₃·H₂O, N₂·7H₂O` | 0008_lodders-2003 | 冰：水冰、甲烷水合物、氨水合物、氮水合物 |	| `ices: $H_{2}$O, C$H_{4}$·7$H_{2}$O, N$H_{3}$·$H_{2}$O, $N_{2}$·7$H_{2}$O` | 0008_lodders-2003 | 冰：水冰、甲烷水合物、氨水合物、氮水合物 |	R1 参数下标/科学记数法
525	| `magnetite Fe₃O₄` | 0008_lodders-2003 | 磁铁矿 |	| `magnetite F$e_{3}$$O_{4}$` | 0008_lodders-2003 | 磁铁矿 |	R1 参数下标/科学记数法
577	| `oxygen fugacity fO₂` | 0008_lodders-2003 | 氧逸度 |	| `oxygen fugacity f$O_{2}$` | 0008_lodders-2003 | 氧逸度 |	R1 参数下标/科学记数法
597	| `perovskite CaTiO₃` | 0008_lodders-2003 | 钙钛矿 |	| `perovskite CaTi$O_{3}$` | 0008_lodders-2003 | 钙钛矿 |	R1 参数下标/科学记数法
672	| `Si = 10⁶` | 0014_cameron-1968 | 硅归一化基准 |	| `Si = $10^{6}$` | 0014_cameron-1968 | 硅归一化基准 |	R1 参数下标/科学记数法
700	| `sodalite Na₄[Al₃Si₃O₁₂]Cl` | 0008_lodders-2003 | 钠沸石 |	| `sodalite N$a_{4}$[A$l_{3}$S$i_{3}$$O_{12}$]Cl` | 0008_lodders-2003 | 钠沸石 |	R1 参数下标/科学记数法
740	| `Tc⁹⁹ (technetium-99)` | 0002_trimble-1975 | 半衰期 2.1×10⁶ yr 的短寿命核素；s 过程直接证据 |	| `Tc⁹⁹ (technetium-99)` | 0002_trimble-1975 | 半衰期 2.1×$10^{6}$ yr 的短寿命核素；s 过程直接证据 |	R1 参数下标/科学记数法
747	| `T₉` | 0005_champagne-wiescher-1992 | 以 10⁹ K 为单位的温度 |	| `$T_{9}$` | 0005_champagne-wiescher-1992 | 以 $10^{9}$ K 为单位的温度 |	R1 参数下标/科学记数法
790	| `whitlockite Ca₃(PO₄)₂` | 0008_lodders-2003 | 磷灰石族 |	| `whitlockite C$a_{3}$(P$O_{4}$)₂` | 0008_lodders-2003 | 磷灰石族 |	R1 参数下标/科学记数法
969	| `截面 (cross section, σ)` | 0001_b2fh-1957 | 核反应发生概率的量度 (1 barn = 10⁻²⁴ cm²) |	| `截面 (cross section, σ)` | 0001_b2fh-1957 | 核反应发生概率的量度 (1 barn = $10^{-24}$ cm²) |	R1 参数下标/科学记数法
987	| `有效反应能量 E₀` | 0003_fowler-1984 | E₀ = 0.122 (Z₀Z₁A)^(1/3) T₉^(2/3) MeV，恒星内部实际反应发生能量 |	| `有效反应能量 $E_{0}$` | 0003_fowler-1984 | $E_{0}$ = 0.122 ($Z_{0}$$Z_{1}$A)^(1/3) $T_{9}$^(2/3) MeV，恒星内部实际反应发生能量 |	R1 参数下标/科学记数法
1041	| `超风 (superwind)` | 0004_wallerstein-1997 | AGB 星晚期（脉动周期 >400 天）的强烈星风，质量损失率 10⁻⁵–10⁻⁴ M☉/yr |	| `超风 (superwind)` | 0004_wallerstein-1997 | AGB 星晚期（脉动周期 >400 天）的强烈星风，质量损失率 $10^{-5}$–$10^{-4}$ M☉/yr |	R1 参数下标/科学记数法
80	| 2014 | Amato | 关键批判：**Bell 模式波放大被系统性高估**（F₀≲1）；NLDSA 谱比观测硬 |	| 2014 | Amato | 关键批判：**Bell 模式波放大被系统性高估**（$F_{0}$≲1）；NLDSA 谱比观测硬 |	R1 参数下标/科学记数法
