395	| $E_0 = 0.122(Z_0Z_1A)^{1/3}T_9^{2/3}$ MeV | Gamow 峰 | Fowler 1984 / B²FH 1957 |	| $E_0 = 0.122(Z_0Z_1A)^{1/3}T_9^{2/3}$ MeV | Gamow 峰 | Fowler 1984 / B$^2$FH 1957 |	R2 核素/希腊字母/单位
397	| $S_{cap}(0.3\text{ MeV}) = 120\pm 40$ keV·b | ¹²C(α,γ)¹⁶O | Wallerstein 1997 |	| $S_{cap}(0.3\text{ MeV}) = 120\pm 40$ keV·b | $^{12}{\rm C}$($\alpha$,$\gamma$)$^{16}{\rm O}$ | Wallerstein 1997 |	R2 核素/希腊字母/单位
398	| ¹³N(p,γ)¹⁴O $\Gamma_\gamma = 3.1\pm 0.4$ eV | 唯一精确测定的 HCNO 反应 | Champagne & Wiescher 1992 |	| $^{13}{\rm N}$(p,$\gamma$)$^{14}{\rm O}$ $\Gamma_\gamma = 3.1\pm 0.4$ eV | 唯一精确测定的 HCNO 反应 | Champagne & Wiescher 1992 |	R2 核素/希腊字母/单位
407	*来源文件（23 篇 99_final_summary.md）：Strong-Moskalenko-Ptuskin 2007（§1.1）；Bhattacharjee & Sigl 1999（§1.3）；Al-Dargazelli 1996（§1.3）；Gaisser 1990（§1.2）；Blasi 2013（§1.4）；Amato 2014（§1.4）；Grenier-Black-Strong 2015（§1.4）；Biermann 1996（§1.4）；B²FH 1957（§2.1）；Trimble 1975（§2.1）；Fowler 1984（§2.1）；Wallerstein 1997（§2.1）；Cameron 1968（§2.1）；Champagne & Wiescher 1992（§2.2）；Kewley 2001（§2.3）；Dieterich 2014（§2.4）；Anders & Grevesse 1989（§3）；Grevesse & Sauval 1998（§3）；Lodders 2003（§3）；AGSS09（§3）；Gies & Lambert 1992（§3.4）；Kraft 1994（§3.5）；Bertone & Hooper 2018（§4）。*	*来源文件（23 篇 99_final_summary.md）：Strong-Moskalenko-Ptuskin 2007（§1.1）；Bhattacharjee & Sigl 1999（§1.3）；Al-Dargazelli 1996（§1.3）；Gaisser 1990（§1.2）；Blasi 2013（§1.4）；Amato 2014（§1.4）；Grenier-Black-Strong 2015（§1.4）；Biermann 1996（§1.4）；B$^2$FH 1957（§2.1）；Trimble 1975（§2.1）；Fowler 1984（§2.1）；Wallerstein 1997（§2.1）；Cameron 1968（§2.1）；Champagne & Wiescher 1992（§2.2）；Kewley 2001（§2.3）；Dieterich 2014（§2.4）；Anders & Grevesse 1989（§3）；Grevesse & Sauval 1998（§3）；Lodders 2003（§3）；AGSS09（§3）；Gies & Lambert 1992（§3.4）；Kraft 1994（§3.5）；Bertone & Hooper 2018（§4）。*	R2 核素/希腊字母/单位
107	**K-俘获同位素检验**：³⁷Ar、⁴⁴Ti、⁴⁹V、⁵¹Cr 等通过电子俘获快速衰变，丰度对能量变化敏感。⁵¹V/⁵²Cr 与再加速模型更符合，但 ⁴⁹Ti/Ti 结果相反——**直接证据尚不明确**，主要困难在核碎裂截面精度。	**K-俘获同位素检验**：$^{37}{\rm Ar}$、$^{44}{\rm Ti}$、$^{49}{\rm V}$、$^{51}{\rm Cr}$ 等通过电子俘获快速衰变，丰度对能量变化敏感。$^{51}{\rm V}$/$^{52}{\rm Cr}$ 与再加速模型更符合，但 $^{49}{\rm Ti}$/Ti 结果相反——**直接证据尚不明确**，主要困难在核碎裂截面精度。	R2 核素/希腊字母/单位
137	**Li、Be、B 丰度**：这些元素在恒星内部被破坏（低聚变阈值），主要由 CR 散裂产生。⁷Li/⁶Li 在星际介质中测得约 **2**（太阳系为 12.3），直接显示**最近散裂产生 Li** 的证据。	**Li、Be、B 丰度**：这些元素在恒星内部被破坏（低聚变阈值），主要由 CR 散裂产生。$^{7}{\rm Li}$/$^{6}{\rm Li}$ 在星际介质中测得约 **2**（太阳系为 12.3），直接显示**最近散裂产生 Li** 的证据。	R2 核素/希腊字母/单位
143	- 从最重初级核（如 ⁶⁴Ni）开始，逐步向下计算碎裂源项，直至质子、次级电子/正电子和反质子；¹⁰B 通过 ¹⁰Be 衰变产生，需第二次迭代；	- 从最重初级核（如 $^{64}{\rm Ni}$）开始，逐步向下计算碎裂源项，直至质子、次级电子/正电子和反质子；$^{10}{\rm B}$ 通过 $^{10}{\rm Be}$ 衰变产生，需第二次迭代；	R2 核素/希腊字母/单位
248	\xi_{\rm CR}(z) \approx P_c(z)/(ρ_0 u_0^2) \approx 1 - u(z)/u_0	\xi_{\rm CR}(z) \approx P_c(z)/($\rho$_0 u_0^2) \approx 1 - u(z)/u_0	R2 核素/希腊字母/单位
336	| ¹⁴C | 5730 y | |	| $^{14}{\rm C}$ | 5730 y | |	R2 核素/希腊字母/单位
337	| ¹⁰Be | $1.51 \times 10^6$ y | 寿命最长、测量最好 |	| $^{10}{\rm Be}$ | $1.51 \times 10^6$ y | 寿命最长、测量最好 |	R2 核素/希腊字母/单位
338	| ²⁶Al | $7.2 \times 10^5$ y | |	| $^{26}{\rm Al}$ | $7.2 \times 10^5$ y | |	R2 核素/希腊字母/单位
339	| ³⁶Cl | $3 \times 10^5$ y | |	| $^{36}{\rm Cl}$ | $3 \times 10^5$ y | |	R2 核素/希腊字母/单位
340	| ⁵⁴Mn | $312 \times 10^3$ y | |	| $^{54}{\rm Mn}$ | $312 \times 10^3$ y | |	R2 核素/希腊字母/单位
345	- ¹⁰Be/⁹Be 数据 → 局部扩散系数 $D_{xx} \approx (3-5) \times 10^{28}$ cm²/s（在 3 GV）；	- $^{10}{\rm Be}$/$^{9}{\rm Be}$ 数据 → 局部扩散系数 $D_{xx} \approx (3-5) \times 10^{28}$ cm²/s（在 3 GV）；	R2 核素/希腊字母/单位
402	**Grenier (2015) 的更新**：Fermi-LAT 数据显示 $q_{\gamma,H}$（每 H 核的 $\gamma$ 射线 emissivity）在银河系内**相当均匀**（变化 <30%），外臂仅降 20–40%。这确认**长存 CR 梯度问题**——外银 $q_{\gamma,H}$ 梯度与 ¹⁰Be/⁹Be 允许的最大晕大小 $\sim 10$ kpc 之间勉强一致。	**Grenier (2015) 的更新**：Fermi-LAT 数据显示 $q_{\gamma,H}$（每 H 核的 $\gamma$ 射线 emissivity）在银河系内**相当均匀**（变化 <30%），外臂仅降 20–40%。这确认**长存 CR 梯度问题**——外银 $q_{\gamma,H}$ 梯度与 $^{10}{\rm Be}$/$^{9}{\rm Be}$ 允许的最大晕大小 $\sim 10$ kpc 之间勉强一致。	R2 核素/希腊字母/单位
425	- ⁵⁹Ni（半衰期 $7.6 \times 10^4$ y）：存在；	- $^{59}{\rm Ni}$（半衰期 $7.6 \times 10^4$ y）：存在；	R2 核素/希腊字母/单位
426	- ⁵⁷Co（0.74 y）：存在；	- $^{57}{\rm Co}$（0.74 y）：存在；	R2 核素/希腊字母/单位
427	- ⁵⁶Ni（6 d）：缺失（符合预期，加速前就衰变）。	- $^{56}{\rm Ni}$（6 d）：缺失（符合预期，加速前就衰变）。	R2 核素/希腊字母/单位
429	ACE 数据表明：**合成与加速之间的延迟 $\ge 10^5$ 年**，与"超新星加速自身喷射物"的模型不一致，但支持"加速已有星际物质"（DFA 模型）。Grenier (2015) 在星暴环境中也引用此结论：⁵⁹Ni 缺失 → SN 合成到重核加速之间 $\ge 0.1$ Myr。	ACE 数据表明：**合成与加速之间的延迟 $\ge 10^5$ 年**，与"超新星加速自身喷射物"的模型不一致，但支持"加速已有星际物质"（DFA 模型）。Grenier (2015) 在星暴环境中也引用此结论：$^{59}{\rm Ni}$ 缺失 → SN 合成到重核加速之间 $\ge 0.1$ Myr。	R2 核素/希腊字母/单位
431	**再加速检验**：⁵¹V/⁵²Cr 与再加速模型更符合，但 ⁴⁹Ti/Ti 相反；V/Cr 比在轻微上更符合含再加速的模型——**结果不明确**，主要困难在核碎裂截面精度。	**再加速检验**：$^{51}{\rm V}$/$^{52}{\rm Cr}$ 与再加速模型更符合，但 $^{49}{\rm Ti}$/Ti 相反；V/Cr 比在轻微上更符合含再加速的模型——**结果不明确**，主要困难在核碎裂截面精度。	R2 核素/希腊字母/单位
550	- ⁶Li、⁹Be、¹⁰B：主要由 ISM CR 散裂产生；	- $^{6}{\rm Li}$、$^{9}{\rm Be}$、$^{10}{\rm B}$：主要由 ISM CR 散裂产生；	R2 核素/希腊字母/单位
551	- ⁷Li：散裂 + ($\nu$,'He') 超新星 + Big Bang + AGB + novae；	- $^{7}{\rm Li}$：散裂 + ($\nu$,'He') 超新星 + Big Bang + AGB + novae；	R2 核素/希腊字母/单位
552	- ¹¹B：散裂 + ($\nu$,C) 超新星 + AGB + novae。	- $^{11}{\rm B}$：散裂 + ($\nu$,C) 超新星 + AGB + novae。	R2 核素/希腊字母/单位
625	| 晕高度 $z_h$ | 4–6 kpc（¹⁰Be/⁹Be 约束） | Strong 2007 |	| 晕高度 $z_h$ | 4–6 kpc（$^{10}{\rm Be}$/$^{9}{\rm Be}$ 约束） | Strong 2007 |	R2 核素/希腊字母/单位
668	| 加速延迟（⁵⁹Ni） | $\ge 10^5$ yr | Strong 2007; Grenier 2015 |	| 加速延迟（$^{59}{\rm Ni}$） | $\ge 10^5$ yr | Strong 2007; Grenier 2015 |	R2 核素/希腊字母/单位
17	> 1. Burbidge, Burbidge, Fowler, Hoyle (1957) — *Rev. Mod. Phys.* **29**, 547 (B²FH)	> 1. Burbidge, Burbidge, Fowler, Hoyle (1957) — *Rev. Mod. Phys.* **29**, 547 (B$^2$FH)	R2 核素/希腊字母/单位
