86	**机制 B — 高能量 β-衰变后的中子发射**:	**机制 B — 高能量 $\beta$-衰变后的中子发射**:	R2 核素/希腊字母/单位
87	- r-process 等待点的丰中子核素 β-衰变时释放高能量,足以激发出中子 (β-delayed neutron emission)	- r-process 等待点的丰中子核素 $\beta$-衰变时释放高能量,足以激发出中子 ($\beta$-delayed neutron emission)	R2 核素/希腊字母/单位
88	- 相当于每次 β-衰变都"重置"了中子数,使得最终产物对中子俘获路径的截面依赖被抹平	- 相当于每次 $\beta$-衰变都"重置"了中子数,使得最终产物对中子俘获路径的截面依赖被抹平	R2 核素/希腊字母/单位
91	- 若中子流缓慢衰减,等待点会 β-衰变多次,每次衰变都会暴露出截面的局部涨落	- 若中子流缓慢衰减,等待点会 $\beta$-衰变多次,每次衰变都会暴露出截面的局部涨落	R2 核素/希腊字母/单位
110	> "This suggests that there must be a **very different fast time scale process** in which a burst of neutrons can be produced and added to **pre-existing intermediate elements**. One possibility for producing this situation is the **passage of a supernova shock wave through the helium shell** in the presupernova structure, where **rapid (α,η) reactions may be an effective neutron source**."	> "This suggests that there must be a **very different fast time scale process** in which a burst of neutrons can be produced and added to **pre-existing intermediate elements**. One possibility for producing this situation is the **passage of a supernova shock wave through the helium shell** in the presupernova structure, where **rapid ($\alpha$,$\eta$) reactions may be an effective neutron source**."	R2 核素/希腊字母/单位
117	| **i-process (intermediate)** | A ≈ 40, 70 | 中等元素 + 中子爆发, (α,n) 反应 | 超新星激波穿过 He 壳层 |	| **i-process (intermediate)** | A ≈ 40, 70 | 中等元素 + 中子爆发, ($\alpha$,n) 反应 | 超新星激波穿过 He 壳层 |	R2 核素/希腊字母/单位
131	- **光致蜕变 (photodisintegration)**: 超新星激波穿越**贫氢区**(其中 (α,n) 反应无法大量产生中子),高能光子剥离已有核的中子和质子 [FACT]	- **光致蜕变 (photodisintegration)**: 超新星激波穿越**贫氢区**(其中 ($\alpha$,n) 反应无法大量产生中子),高能光子剥离已有核的中子和质子 [FACT]	R2 核素/希腊字母/单位
157	[CRITIQUE] 现代观点(Wallerstein et al. 1997) 认为 p 产物主要来源于**光致蜕变 (γ-process)**,而非纯质子俘获。Cameron 1968 的质子俘获解释部分正确,但 γ-process 的贡献被低估。然而,Cameron 提出的丰度分布诊断方法(p 产物应随 Z 单调下降)仍然有效。	[CRITIQUE] 现代观点(Wallerstein et al. 1997) 认为 p 产物主要来源于**光致蜕变 ($\gamma$-process)**,而非纯质子俘获。Cameron 1968 的质子俘获解释部分正确,但 $\gamma$-process 的贡献被低估。然而,Cameron 提出的丰度分布诊断方法(p 产物应随 Z 单调下降)仍然有效。	R2 核素/希腊字母/单位
179	## 3.7 对 B²FH 1957 框架的总体约束总结	## 3.7 对 B$^2$FH 1957 框架的总体约束总结	R2 核素/希腊字母/单位
181	[INTERPRETATION] Cameron 1968 丰度表对 B²FH 1957 框架给出的**八项定量约束**:	[INTERPRETATION] Cameron 1968 丰度表对 B$^2$FH 1957 框架给出的**八项定量约束**:	R2 核素/希腊字母/单位
185	3. **σ_N 判据** — s 产物满足 Seeger-Fowler-Clayton 平滑判据 [FACT]	3. **$\sigma$_N 判据** — s 产物满足 Seeger-Fowler-Clayton 平滑判据 [FACT]	R2 核素/希腊字母/单位
189	7. **中等质量 r 产物过大** — 需额外 i-process 通道 (He 壳层 α,n) [FACT]	7. **中等质量 r 产物过大** — 需额外 i-process 通道 (He 壳层 $\alpha$,n) [FACT]	R2 核素/希腊字母/单位
194	- 第 8 项:现代观点主张 γ-process 而非纯质子俘获为主机制 [FACT]	- 第 8 项:现代观点主张 $\gamma$-process 而非纯质子俘获为主机制 [FACT]	R2 核素/希腊字母/单位
52	| r-process (fast time scale) | 快中子俘获过程 | 中子通量极高、中子俘获远快于 β-衰变的核合成通道;产生奇偶比低的丰中子产物;在 A=130, 195 处有闭壳峰 | §4 (Table 2 Class F) |	| r-process (fast time scale) | 快中子俘获过程 | 中子通量极高、中子俘获远快于 $\beta$-衰变的核合成通道;产生奇偶比低的丰中子产物;在 A=130, 195 处有闭壳峰 | §4 (Table 2 Class F) |	R2 核素/希腊字母/单位
53	| s-process (slow time scale) | 慢中子俘获过程 | 中子通量较低、每次俘获后有充分时间 β-衰变的核合成通道;σ_N = 常数 判据成立 | §4 (Table 2 Class S) |	| s-process (slow time scale) | 慢中子俘获过程 | 中子通量较低、每次俘获后有充分时间 $\beta$-衰变的核合成通道;$\sigma$_N = 常数 判据成立 | §4 (Table 2 Class S) |	R2 核素/希腊字母/单位
54	| p-process (bypassed nuclei) | 质子俘获/光致蜕变过程 | 产生质子富集稳定核素(B isobar)的过程;本文推断以质子俘获为主,但现代观点主张 γ-process | §4 (Table 2 Class B) |	| p-process (bypassed nuclei) | 质子俘获/光致蜕变过程 | 产生质子富集稳定核素(B isobar)的过程;本文推断以质子俘获为主,但现代观点主张 $\gamma$-process | §4 (Table 2 Class B) |	R2 核素/希腊字母/单位
58	| σ_N | 截面-丰度乘积 | σ_N = ⟨σ_ν⟩ × N,在 s-process 中是质量数 A 的光滑单调递减函数;由 Seeger, Fowler & Clayton (1965) 建立 | §8 |	| $\sigma$_N | 截面-丰度乘积 | $\sigma$_N = ⟨$\sigma$_$\nu$⟩ × N,在 s-process 中是质量数 A 的光滑单调递减函数;由 Seeger, Fowler & Clayton (1965) 建立 | §8 |	R2 核素/希腊字母/单位
60	| waiting point | 等待点 | r-process 中在丰中子区 β-衰变半衰期较长的核素,中子流在此"等待"衰变 | §9 (隐含) |	| waiting point | 等待点 | r-process 中在丰中子区 $\beta$-衰变半衰期较长的核素,中子流在此"等待"衰变 | §9 (隐含) |	R2 核素/希腊字母/单位
61	| β-delayed neutron emission | β 延迟中子发射 | 高能量 β-衰变激发出中子;Cameron 提出此为 r 产物丰度平滑机制之一 | §9 |	| $\beta$-delayed neutron emission | $\beta$ 延迟中子发射 | 高能量 $\beta$-衰变激发出中子;Cameron 提出此为 r 产物丰度平滑机制之一 | §9 |	R2 核素/希腊字母/单位
62	| (α,n) reaction | (α,n) 反应 | α 粒子被核俘获并放出中子的反应;Cameron 提出此为 i-process 中子源 | §9 |	| ($\alpha$,n) reaction | ($\alpha$,n) 反应 | $\alpha$ 粒子被核俘获并放出中子的反应;Cameron 提出此为 i-process 中子源 | §9 |	R2 核素/希腊字母/单位
66	| photo-disintegration | 光致蜕变 | 高能光子剥离核内中子或质子的反应;现代 p-process 的主要机制(γ-process) | §9 |	| photo-disintegration | 光致蜕变 | 高能光子剥离核内中子或质子的反应;现代 p-process 的主要机制($\gamma$-process) | §9 |	R2 核素/希腊字母/单位
72	| B²FH (Burbidge-Burbidge-Fowler-Hoyle 1957) | B²FH 论文 | 提出 r/s/p 三分法核合成框架的奠基论文;本文 Class 分类直接引用 | §1 |	| B$^2$FH (Burbidge-Burbidge-Fowler-Hoyle 1957) | B$^2$FH 论文 | 提出 r/s/p 三分法核合成框架的奠基论文;本文 Class 分类直接引用 | §1 |	R2 核素/希腊字母/单位
115	- "frequent neutron emission following the high-energy beta decays of the neutron-rich final products" 机制 B: 富中子终产物的 β-衰变引发中子发射	- "frequent neutron emission following the high-energy beta decays of the neutron-rich final products" 机制 B: 富中子终产物的 $\beta$-衰变引发中子发射	R2 核素/希腊字母/单位
116	- **翻译**: 丰度平滑过程必定在起作用,要么通过多个原子序数 Z 对同一质量数的贡献,要么通过俘获过程的丰中子终产物的高能 β-衰变后的频繁中子发射。	- **翻译**: 丰度平滑过程必定在起作用,要么通过多个原子序数 Z 对同一质量数的贡献,要么通过俘获过程的丰中子终产物的高能 $\beta$-衰变后的频繁中子发射。	R2 核素/希腊字母/单位
120	> "This suggests that there must be a very different fast time scale process in which a burst of neutrons can be produced and added to pre-existing intermediate elements. One possibility for producing this situation is the passage of a supernova shock wave through the helium shell in the presupernova structure, where rapid (α,n) reactions may be an effective neutron source."	> "This suggests that there must be a very different fast time scale process in which a burst of neutrons can be produced and added to pre-existing intermediate elements. One possibility for producing this situation is the passage of a supernova shock wave through the helium shell in the presupernova structure, where rapid ($\alpha$,n) reactions may be an effective neutron source."	R2 核素/希腊字母/单位
127	- "where rapid (α,η) reactions may be an effective neutron source" 关系从句进一步限定环境	- "where rapid ($\alpha$,$\eta$) reactions may be an effective neutron source" 关系从句进一步限定环境	R2 核素/希腊字母/单位
128	- **翻译**: 这暗示必然存在一种截然不同的快时间尺度过程,在其中能产生中子爆发并加到已存在的中等质量元素上。实现这一情景的一种可能是:超新星激波穿越前超新星结构中的氦壳层,其中快速的 (α,n) 反应可作为有效的中子源。	- **翻译**: 这暗示必然存在一种截然不同的快时间尺度过程,在其中能产生中子爆发并加到已存在的中等质量元素上。实现这一情景的一种可能是:超新星激波穿越前超新星结构中的氦壳层,其中快速的 ($\alpha$,n) 反应可作为有效的中子源。	R2 核素/希腊字母/单位
34	Cameron (1968) 以 Type I 碳质球粒陨石为主数据源、以核合成理论判据为内插依据,编纂了太阳/宇宙元素丰度的新基准表,首次将 B²FH (1957) 的 r/s/p 三分法反向输回到观测数据汇编中,并以此验证了 Suess-Urey 1956 表之后的 Sr/Zr 反转、稀土修正、Pb 增大三项预言。	Cameron (1968) 以 Type I 碳质球粒陨石为主数据源、以核合成理论判据为内插依据,编纂了太阳/宇宙元素丰度的新基准表,首次将 B$^2$FH (1957) 的 r/s/p 三分法反向输回到观测数据汇编中,并以此验证了 Suess-Urey 1956 表之后的 Sr/Zr 反转、稀土修正、Pb 增大三项预言。	R2 核素/希腊字母/单位
44	5. **Table 2 Class 分类**: F(r-process)/S(s-process)/B(p-process) — B²FH 1957 分类的直接应用 [FACT]	5. **Table 2 Class 分类**: F(r-process)/S(s-process)/B(p-process) — B$^2$FH 1957 分类的直接应用 [FACT]	R2 核素/希腊字母/单位
46	7. **σ_N 判据**: s-process 中 ⟨σ_ν⟩×N 是 A 的光滑单调递减函数(Seeger, Fowler, Clayton 1965) [FACT]	7. **$\sigma$_N 判据**: s-process 中 ⟨$\sigma$_$\nu$⟩×N 是 A 的光滑单调递减函数(Seeger, Fowler, Clayton 1965) [FACT]	R2 核素/希腊字母/单位
49	10. **i-process 的提出**: 中等质量(A≈40, 70)r 产物过大,需 He 壳层 (α,n) 反应作中子源 [FACT]	10. **i-process 的提出**: 中等质量(A≈40, 70)r 产物过大,需 He 壳层 ($\alpha$,n) 反应作中子源 [FACT]	R2 核素/希腊字母/单位
50	11. **p-process 机制判据**: Figure 6 中 B 曲线支持质子俘获(但现代观点主张 γ-process) [FACT]	11. **p-process 机制判据**: Figure 6 中 B 曲线支持质子俘获(但现代观点主张 $\gamma$-process) [FACT]	R2 核素/希腊字母/单位
60	3. **理论约束内插**: 首次将 B²FH 的核合成判据显式用于内插缺失元素	3. **理论约束内插**: 首次将 B$^2$FH 的核合成判据显式用于内插缺失元素	R2 核素/希腊字母/单位
61	4. **σ_N 判据的视觉化**: Figure 6 首次将 s-process σ_N 常数律绘制为可读曲线	4. **$\sigma$_N 判据的视觉化**: Figure 6 首次将 s-process $\sigma$_N 常数律绘制为可读曲线	R2 核素/希腊字母/单位
72	5. 表 1 使用 Si = $10^{6}$ 标度,与现代 log ε_H = 12 标度不直接可比	5. 表 1 使用 Si = $10^{6}$ 标度,与现代 log $\epsilon$_H = 12 标度不直接可比	R2 核素/希腊字母/单位
82	| B²FH 1957 | 本文核合成分类与判据的理论源头(Table 2 Class 直接引用) |	| B$^2$FH 1957 | 本文核合成分类与判据的理论源头(Table 2 Class 直接引用) |	R2 核素/希腊字母/单位
84	| Seeger, Fowler, Clayton 1965 | σ_N 判据的来源(Figure 6 的核物理基础) |	| Seeger, Fowler, Clayton 1965 | $\sigma$_N 判据的来源(Figure 6 的核物理基础) |	R2 核素/希腊字母/单位
94	- [优先] B²FH 1957 (Rev. Mod. Phys. 29, 547) — 核合成三分法的原始出处	- [优先] B$^2$FH 1957 (Rev. Mod. Phys. 29, 547) — 核合成三分法的原始出处	R2 核素/希腊字母/单位
95	- [优先] Seeger, Fowler & Clayton 1965 (ApJ Suppl. 11, 121) — σ_N 判据	- [优先] Seeger, Fowler & Clayton 1965 (ApJ Suppl. 11, 121) — $\sigma$_N 判据	R2 核素/希腊字母/单位
73	4. 丰度的**总体标准差 σ**（population std）	4. 丰度的**总体标准差 $\sigma$**（population std）	R2 核素/希腊字母/单位
83	**[FACT]** 61 个元素的丰度被重新评估（图 1）。其中**只有 1 个元素**（Hg）的变动 > 20% 或 > 1σ（Hf 是另一例外）。说明陨石分析**已收敛到多数元素 <10% 不确定度**的精度水平。	**[FACT]** 61 个元素的丰度被重新评估（图 1）。其中**只有 1 个元素**（Hg）的变动 > 20% 或 > 1$\sigma$（Hf 是另一例外）。说明陨石分析**已收敛到多数元素 <10% 不确定度**的精度水平。	R2 核素/希腊字母/单位
117	**[FACT]** 表 3 列出单个核素的丰度（atoms per $10^{6}$ Si）。放射性/放射成因核素给出 **4.55 AE 前**（太阳系形成时）的丰度，斜体表示；半衰期取自 Holden (1985a,b,c)。**例外**：⁴⁰K 采用地质年代学推荐值 $t_{1}$/₂ = 1.2505 × $10^{9}$ yr (Steiger & Jäger, 1977)。	**[FACT]** 表 3 列出单个核素的丰度（atoms per $10^{6}$ Si）。放射性/放射成因核素给出 **4.55 AE 前**（太阳系形成时）的丰度，斜体表示；半衰期取自 Holden (1985a,b,c)。**例外**：$^{40}{\rm K}$ 采用地质年代学推荐值 $t_{1}$/₂ = 1.2505 × $10^{9}$ yr (Steiger & Jäger, 1977)。	R2 核素/希腊字母/单位
129	**[FACT]** ³He/⁴He = 1.42 × $10^{-4}$（"行星型" He，来自陨石，Reynolds 等 1978；Jeffery & Anders 1970）。因为太阳当前的 ³He 已被氘燃烧抬高（Coplan 等, 1984），不能直接用。	**[FACT]** $^{3}{\rm He}$/$^{4}{\rm He}$ = 1.42 × $10^{-4}$（"行星型" He，来自陨石，Reynolds 等 1978；Jeffery & Anders 1970）。因为太阳当前的 $^{3}{\rm He}$ 已被氘燃烧抬高（Coplan 等, 1984），不能直接用。	R2 核素/希腊字母/单位
131	**[FACT]** D/H 用 Geiss & Bochsler (1981) 的**原太阳方法**重新计算，取新 He/H 与 ³He/⁴He 的差：	**[FACT]** D/H 用 Geiss & Bochsler (1981) 的**原太阳方法**重新计算，取新 He/H 与 $^{3}{\rm He}$/$^{4}{\rm He}$ 的差：	R2 核素/希腊字母/单位
135	**[FACT]** ²⁰Ne/²²Ne = **13.7 ± 0.3**（当代太阳风，Geiss 1973）。作者认为比 SEP 更合适，因为 SEP 能量高、分馏可能更强（低能太阳风同位素变化小）。	**[FACT]** $^{20}{\rm Ne}$/$^{22}{\rm Ne}$ = **13.7 ± 0.3**（当代太阳风，Geiss 1973）。作者认为比 SEP 更合适，因为 SEP 能量高、分馏可能更强（低能太阳风同位素变化小）。	R2 核素/希腊字母/单位
137	**[FACT]** ⁴⁰Ar 采用 Dyalpur 火星陨石 1850°C 释放的 (2.9 ± 1.7) × $10^{-4}$，得到 **⁴⁰Ar = 25 ± 14**（原子丰度）。观测值远低于 4.55 AE 内 ⁴⁰K 原位衰变的预期（仅 5 × $10^{-5}$ 那么高），说明已几乎完全去除了放射成因 ⁴⁰Ar。该值与 s 过程模型预期 24 ± 7（非脉冲）或 7 ± 2（脉冲）非常接近。	**[FACT]** $^{40}{\rm Ar}$ 采用 Dyalpur 火星陨石 1850°C 释放的 (2.9 ± 1.7) × $10^{-4}$，得到 **$^{40}{\rm Ar}$ = 25 ± 14**（原子丰度）。观测值远低于 4.55 AE 内 $^{40}{\rm K}$ 原位衰变的预期（仅 5 × $10^{-5}$ 那么高），说明已几乎完全去除了放射成因 $^{40}{\rm Ar}$。该值与 s 过程模型预期 24 ± 7（非脉冲）或 7 ± 2（脉冲）非常接近。	R2 核素/希腊字母/单位
158	| 元素 | 光球层（新） | 陨石转换 | Δlog(S/m) |	| 元素 | 光球层（新） | 陨石转换 | $\Delta$log(S/m) |	R2 核素/希腊字母/单位
189	**[FACT]** **Be**：三套数据均保留——V2 原子吸收（比 Q1 (γ,2α) 低 15%，比 S1 量热法低 10%）。数据用难熔元素分馏因子修正到 C1：C2、C3O 乘 1.11；C3V 乘 1.33。	**[FACT]** **Be**：三套数据均保留——V2 原子吸收（比 Q1 ($\gamma$,2$\alpha$) 低 15%，比 S1 量热法低 10%）。数据用难熔元素分馏因子修正到 C1：C2、C3O 乘 1.11；C3V 乘 1.33。	R2 核素/希腊字母/单位
245	**[FACT]** **Hg**：C1 中变化太大无法直接定。采用 Beer & Macklin (1985) 的**s 过程系统学方法**（σN 恒定性）：**0.34 ± 0.04**（原子丰度），比 AE 值变动 >20%（表 1 唯一大变动）。	**[FACT]** **Hg**：C1 中变化太大无法直接定。采用 Beer & Macklin (1985) 的**s 过程系统学方法**（$\sigma$N 恒定性）：**0.34 ± 0.04**（原子丰度），比 AE 值变动 >20%（表 1 唯一大变动）。	R2 核素/希腊字母/单位
246	**[FACT]** **Pb**：保留 AE 值 3.15 ± 0.25。与 Beer & Macklin (1985) 理论估算 2.85 ± 0.19 在误差内一致——前提是没有 ²⁰⁴Tl 分支；若有分支则 Pb 会更低。	**[FACT]** **Pb**：保留 AE 值 3.15 ± 0.25。与 Beer & Macklin (1985) 理论估算 2.85 ± 0.19 在误差内一致——前提是没有 $^{204}{\rm Tl}$ 分支；若有分支则 Pb 会更低。	R2 核素/希腊字母/单位
330	## 8.3 γ 射线谱（新手段）	## 8.3 $\gamma$ 射线谱（新手段）	R2 核素/希腊字母/单位
332	**[FACT]** Reames 等 (1988) 用**耀斑 γ 射线谱**（chromospheric 层次）发现：若 Mg/O, Si/O, Fe/O 与 SEP 一致，则 **Ne/O 约大 3 倍**，C/O 也可能偏大——**非常困惑的结果**。	**[FACT]** Reames 等 (1988) 用**耀斑 $\gamma$ 射线谱**（chromospheric 层次）发现：若 Mg/O, Si/O, Fe/O 与 SEP 一致，则 **Ne/O 约大 3 倍**，C/O 也可能偏大——**非常困惑的结果**。	R2 核素/希腊字母/单位
349	**[FACT]** 惰性气体元素比（表 5）：⁴He/²⁰Ne 比太阳风和 SEP 高（He、Ne 在后者中分馏程度不同）。	**[FACT]** 惰性气体元素比（表 5）：$^{4}{\rm He}$/$^{20}{\rm Ne}$ 比太阳风和 SEP 高（He、Ne 在后者中分馏程度不同）。	R2 核素/希腊字母/单位
390	- **全部元素**（除 Ag, Tb, Ho, Lu, Tl 和明显不符的 In, W）：Δlog = **−0.005 ± 0.10 dex**	- **全部元素**（除 Ag, Tb, Ho, Lu, Tl 和明显不符的 In, W）：$\Delta$log = **−0.005 ± 0.10 dex**	R2 核素/希腊字母/单位
391	- **32 个 <25% 确定的元素**：Δlog = **−0.006 ± 0.04 dex**	- **32 个 <25% 确定的元素**：$\Delta$log = **−0.006 ± 0.04 dex**	R2 核素/希腊字母/单位
